time,chlorophyll,enso_event,sst,direction,speed,buoy_id,year,month,day,upwelling
2009-06-16T00:00:00Z,2.860889,Neutral,14.0595,266.4635166,4.8049515115,M1,2009,6,16,0
2009-07-16T12:00:00Z,1.127625,Neutral,13.764501,301.506448375,5.56424683525,M1,2009,7,16,1
2009-08-16T12:00:00Z,3.27483,Neutral,14.568637,298.78287816,4.4527446054,M1,2009,8,16,1
2009-09-16T00:00:00Z,9.91522,Neutral,13.650999,300.951851725,4.56232160325,M1,2009,9,16,1
2009-10-16T12:00:00Z,4.595583,Neutral,13.867143,301.54384335,5.3996849315,M1,2009,10,16,1
2009-11-16T00:00:00Z,24.042181,Neutral,12.864333,14.2744986364,4.7398257832,M1,2009,11,16,0
2009-12-16T12:00:00Z,4.3672,Neutral,12.336666,84.746941725,4.95619814775,M1,2009,12,16,0
2010-01-16T12:00:00Z,1.0908571,El Nino,12.661428,126.8111459,5.4360881784,M1,2010,1,16,0
2010-02-15T00:00:00Z,0.793909,El Nino,12.900625,290.9623196,4.99107365675,M1,2010,2,15,1
2010-03-16T12:00:00Z,14.201799,El Nino,12.923888,241.48591444525,5.62571565275,M1,2010,3,16,0
2010-04-16T00:00:00Z,27.801203,El Nino,12.2825,311.42663065,6.4399049925,M1,2010,4,16,1
2010-05-16T12:00:00Z,37.130737,La Nina,11.25909,311.60752942,6.0970210952,M1,2010,5,16,1
2010-06-16T00:00:00Z,2.6318824,La Nina,11.778236,313.291671825,6.44378623975,M1,2010,6,16,1
2010-07-16T12:00:00Z,1.00425,La Nina,13.064999,290.882587425,3.98272681875,M1,2010,7,16,0
2010-08-16T12:00:00Z,2.5056665,La Nina,14.180499,312.52373322,4.3134679146,M1,2010,8,16,1
2010-09-16T00:00:00Z,5.195842,La Nina,14.055,316.08539425,4.4172685345,M1,2010,9,16,1
2010-10-16T12:00:00Z,0.8269167,La Nina,13.895999,283.84794684,4.0974361076,M1,2010,10,16,1
2010-11-16T00:00:00Z,2.544,La Nina,13.305001,243.5762798675,4.935457231,M1,2010,11,16,0
2010-12-16T12:00:00Z,1.1891,La Nina,12.225,100.4725085675,5.3834643075,M1,2010,12,16,0
2011-01-16T12:00:00Z,7.624824,La Nina,12.195356,173.108665278,4.8363682292,M1,2011,1,16,0
2011-02-15T00:00:00Z,1.8812997,La Nina,12.289999,170.51969712975,5.89157740475,M1,2011,2,15,0
2011-03-16T12:00:00Z,0.6484,La Nina,12.114166,266.934080625,6.01331264375,M1,2011,3,16,0
2011-04-16T00:00:00Z,1.1126666,La Nina,12.025001,310.25887655,6.40327231775,M1,2011,4,16,1
2011-05-16T12:00:00Z,0.29868752,La Nina,11.295938,284.89986096,6.449597769,M1,2011,5,16,1
2011-06-16T00:00:00Z,3.875286,La Nina,12.791154,300.2463517,5.98912770925,M1,2011,6,16,1
2011-07-16T12:00:00Z,4.3988,La Nina,13.4295845,284.98222574,4.4307958804,M1,2011,7,16,1
2011-08-16T12:00:00Z,17.549334,La Nina,13.815001,295.7813321,4.38205810125,M1,2011,8,16,1
2011-09-16T00:00:00Z,2.6571002,La Nina,NA,292.786308,4.22921370825,M1,2011,9,16,1
2011-10-16T12:00:00Z,1.7559412,La Nina,NA,318.86125646,4.2371112962,M1,2011,10,16,1
2011-11-16T00:00:00Z,0.56462497,La Nina,13.364499,216.060561865,4.947455705,M1,2011,11,16,0
2011-12-16T12:00:00Z,0.5218261,La Nina,NA,46.621266435,4.404543979,M1,2011,12,16,0
2012-01-16T12:00:00Z,0.60207146,La Nina,12.0025,91.7190663704,4.9155654542,M1,2012,1,16,0
2012-02-15T12:00:00Z,1.034875,La Nina,11.828635,261.29754595000003,5.79150257725,M1,2012,2,15,0
2012-03-16T12:00:00Z,1.5385555,La Nina,10.819284,254.45858225,5.87982081625,M1,2012,3,16,0
2012-04-16T00:00:00Z,0.7479167,La Nina,11.344667,279.084295575,6.42423754675,M1,2012,4,16,0
2012-05-16T12:00:00Z,2.61,La Nina,10.819499,303.5020507,6.4498374285,M1,2012,5,16,1
2012-06-16T00:00:00Z,13.168421,La Nina,11.962777,298.407711675,5.6074036575,M1,2012,6,16,1
2012-07-16T12:00:00Z,8.098454,El Nino,13.197499,292.26983784,4.955440891,M1,2012,7,16,1
2012-08-16T12:00:00Z,3.9995558,La Nina,13.600454,NA,NA,M1,2012,8,16,NA
2012-09-16T00:00:00Z,4.78575,La Nina,13.53889,305.447249325,4.66487466125,M1,2012,9,16,1
2012-10-16T12:00:00Z,1.5903332,La Nina,14.575334,322.37345375,4.33669602575,M1,2012,10,16,1
2012-11-16T00:00:00Z,0.5956,La Nina,14.642186,172.35110521,5.204503125,M1,2012,11,16,0
2012-12-16T12:00:00Z,0.41281816,La Nina,13.745001,260.6167876,5.0892885835,M1,2012,12,16,0
2013-01-16T12:00:00Z,11.58305,Neutral,11.983334,NA,NA,M1,2013,1,16,NA
2013-02-15T00:00:00Z,1.4742857,Neutral,11.478825,NA,NA,M1,2013,2,15,NA
2013-03-16T12:00:00Z,3.5680768,Neutral,11.649999,157.5125194695,5.236023085,M1,2013,3,16,0
2013-04-16T00:00:00Z,4.193473,Neutral,10.869445,308.141877775,6.30662959925,M1,2013,4,16,1
2013-05-16T12:00:00Z,2.5241578,Neutral,11.844232,299.692254075,7.05493522875,M1,2013,5,16,1
2013-06-16T00:00:00Z,11.371785,Neutral,12.537083,285.9401257,5.2001533946,M1,2013,6,16,1
2013-07-16T12:00:00Z,1.212,Neutral,14.099001,277.19472285,3.51042093725,M1,2013,7,16,0
2013-08-16T12:00:00Z,5.4264,Neutral,15.024375,NA,NA,M1,2013,8,16,NA
2013-09-16T00:00:00Z,16.1673,Neutral,14.190276,290.313329133333,5.27512423733333,M1,2013,9,16,1
2013-10-16T12:00:00Z,24.921125,Neutral,13.626875,299.543275675,4.21034391525,M1,2013,10,16,1
2013-11-16T00:00:00Z,3.881647,Neutral,13.348463,167.66153575,4.49940580275,M1,2013,11,16,0
2013-12-16T12:00:00Z,1.0433334,Neutral,NA,217.028604616,4.9304138416,M1,2013,12,16,0
2014-01-16T12:00:00Z,0.87466675,Neutral,3.494,167.96105196,4.4254711395,M1,2014,1,16,0
2014-02-15T00:00:00Z,0.9810834,Neutral,12.48225,191.792309671,5.37015610275,M1,2014,2,15,0
2014-03-16T12:00:00Z,4.8292665,Neutral,13.27875,261.9970981,4.3841566966,M1,2014,3,16,0
2014-04-16T00:00:00Z,15.41925,Neutral,13.143126,290.603734975,4.898008565,M1,2014,4,16,1
2014-05-16T12:00:00Z,19.5012,Neutral,12.145453,286.378631875,6.04584526475,M1,2014,5,16,1
2014-06-16T00:00:00Z,7.7632146,Neutral,13.274615,264.61397602,4.7584318306,M1,2014,6,16,0
2014-07-16T00:00:00Z,0.9001802,Neutral,15.545,284.347289325,3.771441585,M1,2014,7,16,0
2014-08-16T00:00:00Z,2.0559654,Neutral,17.6395,286.55427402,3.7330604002,M1,2014,8,16,0
2014-09-16T00:00:00Z,1.4531845,Neutral,17.097187,331.234123525,4.10406197475,M1,2014,9,16,0
2014-10-16T00:00:00Z,1.193695,Neutral,16.998846,306.574943825,4.5803734225,M1,2014,10,16,1
2014-11-16T00:00:00Z,9.5553,Neutral,15.979229,121.85026057,4.3132385844,M1,2014,11,16,0
2014-12-16T00:00:00Z,1.3198894,Neutral,15.854284,82.842753655,5.261025807,M1,2014,12,16,0
2015-01-16T12:00:00Z,3.401713,Neutral,14.511388,55.9361346575,4.4077542005,M1,2015,1,16,0
2015-02-15T00:00:00Z,0.70612407,Neutral,14.833461,226.5907773475,5.0813662975,M1,2015,2,15,0
2015-03-16T12:00:00Z,24.298355,Neutral,13.847776,281.989526884,5.0405324722,M1,2015,3,16,1
2015-04-16T00:00:00Z,8.293431,Neutral,11.894167,309.322720825,5.013326778,M1,2015,4,16,1
2015-05-16T12:00:00Z,36.922867,Neutral,12.049168,299.43280164,5.0194084116,M1,2015,5,16,1
2015-06-16T00:00:00Z,14.064146,Neutral,13.3645,301.173395425,4.5345429095,M1,2015,6,16,1
2015-07-16T12:00:00Z,1.4057454,Neutral,16.933332,288.0079997,4.32900076875,M1,2015,7,16,1
2015-08-16T12:00:00Z,2.9751444,Neutral,17.821249,284.8099148,4.3654851756,M1,2015,8,16,1
2015-09-16T00:00:00Z,2.9928,Neutral,17.705,297.54895355,4.716123125,M1,2015,9,16,1
2015-10-16T12:00:00Z,0.98347706,Neutral,17.735,313.954191375,4.5704484065,M1,2015,10,16,1
2015-11-16T00:00:00Z,2.2430766,Neutral,15.535714,216.302866786,5.1258593244,M1,2015,11,16,0
2015-12-16T12:00:00Z,0.78054756,Neutral,14.184,174.269129038,5.83868850375,M1,2015,12,16,0
2016-01-16T12:00:00Z,0.9750822,El Nino,13.855,148.3966450884,5.337776138,M1,2016,1,16,0
2016-02-15T12:00:00Z,2.167338,El Nino,13.518749,162.0382382325,4.71682346525,M1,2016,2,15,0
2016-03-16T12:00:00Z,3.5368216,El Nino,14.551666,281.011440075,6.397516764,M1,2016,3,16,1
2016-04-16T00:00:00Z,19.449865,El Nino,12.849284,277.420028975,5.62841421325,M1,2016,4,16,0
2016-05-16T12:00:00Z,5.382235,El Nino,13.428844,290.72050394,4.2430694794,M1,2016,5,16,1
2016-06-16T00:00:00Z,14.793401,El Nino,13.482188,310.501818625,5.86715872575,M1,2016,6,16,1
2016-07-16T12:00:00Z,8.7155075,La Nina,13.1744995,304.46384356,4.6154853488,M1,2016,7,16,1
2016-08-16T12:00:00Z,9.742836,La Nina,14.169167,295.03443215,4.22766921075,M1,2016,8,16,1
2016-09-15T12:00:00Z,6.312395,La Nina,15.133096,291.46705325,4.5013954435,M1,2016,9,15,1
2016-10-16T12:00:00Z,4.055792,La Nina,15.061333,215.46747001,4.814164972,M1,2016,10,16,0
2016-11-15T12:00:00Z,5.130846,La Nina,15.4330015,266.555991375,4.629325371,M1,2016,11,15,0
2016-12-16T12:00:00Z,3.1076684,La Nina,12.9225,97.8351380975,5.4527441335,M1,2016,12,16,0
2017-01-16T12:00:00Z,3.3683329,Neutral,12.650768,141.294953495,5.70172290125,M1,2017,1,16,0
2017-02-14T12:00:00Z,2.1083922,Neutral,13.478749,223.4336514275,6.24724797125,M1,2017,2,14,0
2017-03-16T12:00:00Z,4.7433305,Neutral,13.596428,283.38998885,5.66964643075,M1,2017,3,16,1
2017-04-15T12:00:00Z,2.1044645,Neutral,12.68111,295.26474548,5.8018396582,M1,2017,4,15,1
2017-05-16T12:00:00Z,27.50189,Neutral,12.3125,282.5013069,5.72435288975,M1,2017,5,16,1
2017-06-15T12:00:00Z,8.014238,Neutral,13.45875,284.03093255,5.9274991425,M1,2017,6,15,1
2017-07-16T12:00:00Z,3.8009229,Neutral,13.84,283.77766474,4.3978558014,M1,2017,7,16,1
2017-08-16T12:00:00Z,1.9699013,Neutral,15.46,312.607956775,4.46472669925,M1,2017,8,16,1
2017-09-15T12:00:00Z,18.182926,Neutral,16.706665,222.79119272625,4.5812109065,M1,2017,9,15,0
2017-10-16T12:00:00Z,35.980793,Neutral,14.6189995,77.2561411674,4.275013395,M1,2017,10,16,0
2017-11-15T12:00:00Z,13.128553,Neutral,15.15625,36.34859731,4.56734195625,M1,2017,11,15,0
2017-12-16T12:00:00Z,4.191441,Neutral,15.094999,53.58991098,4.7693379276,M1,2017,12,16,0
2018-01-16T12:00:00Z,2.2326093,Neutral,13.375,43.542055055,4.308024085,M1,2018,1,16,0
2018-02-14T12:00:00Z,3.4837632,Neutral,12.705001,79.8668835365,5.90579451825,M1,2018,2,14,0
2018-03-16T12:00:00Z,1.7632072,Neutral,12.773749,107.29163487325,4.939777445,M1,2018,3,16,0
2018-04-15T12:00:00Z,13.916548,Neutral,13.15,331.50567438,5.1980163042,M1,2018,4,15,0
2018-05-16T12:00:00Z,12.883033,Neutral,13.116,320.392317225,5.55517460325,M1,2018,5,16,1
2018-06-15T12:00:00Z,15.5737505,Neutral,13.3324995,321.26288615,5.79748211875,M1,2018,6,15,1
2018-07-16T12:00:00Z,3.343847,Neutral,14.7,316.47135814,5.3613255608,M1,2018,7,16,1
2018-08-16T12:00:00Z,2.6144056,Neutral,15.495832,315.3402948,4.715621827,M1,2018,8,16,1
2018-09-15T12:00:00Z,17.7031,Neutral,14.96125,277.90993334,5.1826611836,M1,2018,9,15,0
2018-10-16T12:00:00Z,3.4047642,Neutral,16.1525,326.780394025,6.29545551775,M1,2018,10,16,1
2018-11-15T12:00:00Z,8.210272,Neutral,15.938125,171.416769555,5.08755702875,M1,2018,11,15,0
2018-12-16T12:00:00Z,1.2429798,Neutral,15.325625,94.064341871,6.5167486454,M1,2018,12,16,0
2019-01-16T12:00:00Z,1.891638,Neutral,13.56625,232.278695775,6.9219694535,M1,2019,1,16,0
2019-02-14T12:00:00Z,2.4298053,Neutral,13.864,247.117332375,7.982713145,M1,2019,2,14,0
2019-03-16T12:00:00Z,2.0831602,Neutral,13.619166,244.71049534,5.9005407292,M1,2019,3,16,0
2019-04-15T12:00:00Z,16.783941,Neutral,12.991667,313.813002525,6.61607142875,M1,2019,4,15,1
2019-05-16T12:00:00Z,2.3253372,Neutral,14.552,295.70282085,6.098465568,M1,2019,5,16,1
2019-06-15T12:00:00Z,10.191152,Neutral,14.7925,298.42162988,6.0375211358,M1,2019,6,15,1
2019-07-16T12:00:00Z,3.2814205,Neutral,14.080999,314.990065475,5.557973339,M1,2019,7,16,1
2019-08-16T12:00:00Z,8.440214,Neutral,14.61,330.2142609,5.44826839833333,M1,2019,8,16,0
2019-09-15T12:00:00Z,23.899885,Neutral,15.678749,NA,NA,M1,2019,9,15,NA
2019-10-16T12:00:00Z,12.984947,Neutral,14.97625,NA,NA,M1,2019,10,16,NA
2019-11-15T12:00:00Z,30.680662,Neutral,14.605,330.62297,5.666847529,M1,2019,11,15,0
2019-12-16T12:00:00Z,0.9884027,Neutral,13.431999,239.30456663,6.765206174,M1,2019,12,16,0
2020-01-16T12:00:00Z,0.9410438,Neutral,13.192001,267.2964820875,5.561878358,M1,2020,1,16,0
2020-02-15T00:00:00Z,2.4669378,Neutral,12.744736,332.82180905,6.45714085875,M1,2020,2,15,0
2020-03-16T12:00:00Z,2.217648,Neutral,13.597307,275.5076788,5.3806007486,M1,2020,3,16,0
2020-04-15T12:00:00Z,3.8763542,Neutral,13.29,305.62674325,6.34600776175,M1,2020,4,15,1
2020-05-16T12:00:00Z,8.247176,Neutral,13.084209,302.28035532,6.3542859506,M1,2020,5,16,1
2020-06-15T12:00:00Z,5.8538423,Neutral,13.613124,296.28973275,5.586284722,M1,2020,6,15,1
2020-07-16T12:00:00Z,8.3790245,Neutral,14.702778,279.711865575,5.5415464205,M1,2020,7,16,0
2020-09-15T12:00:00Z,34.65611,Neutral,15.686563,322.5496786,5.1382139895,M1,2020,9,15,1
2020-10-16T12:00:00Z,11.407769,Neutral,15.662499,331.343052025,4.42266696375,M1,2020,10,16,0
2020-11-15T12:00:00Z,18.640488,Neutral,13.441956,340.07246958,5.9261464452,M1,2020,11,15,0
2020-12-16T12:00:00Z,15.906579,Neutral,12.197352,262.2605179425,5.56783234125,M1,2020,12,16,0
2021-01-16T12:00:00Z,3.0317054,La Nina,12.280769,331.7214017,5.8946663436,M1,2021,1,16,0
2021-02-14T12:00:00Z,11.56496,La Nina,11.961471,269.815898975,6.873503189,M1,2021,2,14,0
2021-03-16T12:00:00Z,6.4719954,La Nina,11.57075,312.389121875,6.90497302375,M1,2021,3,16,1
2021-04-15T12:00:00Z,26.459324,La Nina,11.60147,316.647933225,7.25977245575,M1,2021,4,15,1
2021-05-16T12:00:00Z,4.33448,La Nina,11.39159,313.08422906,7.3016691872,M1,2021,5,16,1
2021-06-15T12:00:00Z,7.0876503,La Nina,13.597059,285.260471025,6.038699663,M1,2021,6,15,1
2021-07-16T12:00:00Z,3.0225399,La Nina,13.783,293.82543985,5.077241568,M1,2021,7,16,1
2021-08-16T12:00:00Z,6.546787,La Nina,16.547916,288.93443448,4.3100137726,M1,2021,8,16,1
2021-09-15T12:00:00Z,7.707869,La Nina,15.96625,303.751528525,5.12721468075,M1,2021,9,15,1
2021-10-16T12:00:00Z,3.4263945,La Nina,14.398158,295.968648,5.658295444,M1,2021,10,16,1
2021-11-15T12:00:00Z,7.435782,La Nina,14.416389,258.44213604375,4.976551269,M1,2021,11,15,0
2021-12-16T12:00:00Z,1.0363748,La Nina,13.098751,253.8763109,6.69203573175,M1,2021,12,16,0
2022-01-16T12:00:00Z,1.3254904,La Nina,13.193095,146.5662514998,5.0151952404,M1,2022,1,16,0
2022-02-14T12:00:00Z,9.923646,La Nina,12.7858715,340.115894525,6.06705859625,M1,2022,2,14,0
2022-03-16T12:00:00Z,11.9681635,La Nina,11.6735,330.03323545,7.3271655205,M1,2022,3,16,0
2022-04-15T12:00:00Z,19.033106,La Nina,11.384999,317.222568725,7.87145741225,M1,2022,4,15,1
2022-05-16T12:00:00Z,2.0168054,La Nina,11.182617,318.2580775,7.5242829308,M1,2022,5,16,1
2022-06-15T12:00:00Z,3.0405738,La Nina,12.485833,320.72304105,6.8317659145,M1,2022,6,15,1
2022-07-16T12:00:00Z,1.7473142,La Nina,14.375626,317.4930072,5.6287753994,M1,2022,7,16,1
2022-08-16T12:00:00Z,4.2955637,La Nina,15.964285,322.494143325,5.48212472275,M1,2022,8,16,1
2022-09-15T12:00:00Z,2.842701,La Nina,15.625,269.948503225,5.28714701475,M1,2022,9,15,0
2022-10-16T12:00:00Z,1.5377169,La Nina,15.050498,328.70096952,5.402028512,M1,2022,10,16,1
2022-11-15T12:00:00Z,1.6954663,La Nina,12.719048,259.9021453375,5.19865436,M1,2022,11,15,0
2022-12-16T12:00:00Z,1.0167081,La Nina,12.214999,98.860766702,4.5424917555,M1,2022,12,16,0
2023-01-16T12:00:00Z,2.116524,La Nina,12.916072,149.4571253144,7.4347363298,M1,2023,1,16,0
2023-02-14T12:00:00Z,3.1375375,La Nina,12.253749,239.841139214,7.10884305925,M1,2023,2,14,0
2023-03-16T12:00:00Z,1.0969727,La Nina,11.58625,269.0594759,6.7935637295,M1,2023,3,16,0
2023-04-15T12:00:00Z,8.102544,La Nina,10.798666,314.44949968,6.9462236144,M1,2023,4,15,1
2023-05-16T12:00:00Z,0.57237524,La Nina,13.050417,308.3408401,5.7564662445,M1,2023,5,16,1
2023-06-15T12:00:00Z,2.689702,El Nino,14.081249,284.372914575,5.35263573125,M1,2023,6,15,1
2023-07-16T12:00:00Z,11.090045,El Nino,13.943571,310.16468572,6.416504645,M1,2023,7,16,1
2023-08-16T12:00:00Z,0.9611956,El Nino,15.978749,295.75876705,4.456488943,M1,2023,8,16,1
2023-09-15T12:00:00Z,0.77073246,El Nino,16.615356,302.44386475,4.63187489475,M1,2023,9,15,1
2023-10-16T12:00:00Z,1.5010917,El Nino,16.058529,333.53032774,4.9328801032,M1,2023,10,16,0
2023-11-15T12:00:00Z,8.906906,El Nino,14.456249,275.962080933333,5.89367627133333,M1,2023,11,15,0
2023-12-16T12:00:00Z,2.1295927,El Nino,14.57,NA,NA,M1,2023,12,16,NA
2024-01-16T12:00:00Z,2.1547387,El Nino,13.944091,NA,NA,M1,2024,1,16,NA
2024-02-15T00:00:00Z,5.486874,El Nino,NA,NA,NA,M1,2024,2,15,NA
2004-01-16T12:00:00Z,0.58900005,Neutral,12.474999,132.4264073825,4.683922518,M2,2004,1,16,0
2004-02-15T12:00:00Z,1.4137498,Neutral,12.264167,221.472900894,5.6733333326,M2,2004,2,15,0
2004-03-16T12:00:00Z,3.1076667,Neutral,12.7809105,319.915875875,4.99902519675,M2,2004,3,16,1
2004-04-16T00:00:00Z,26.222763,Neutral,12.219334,298.595200475,4.83690191925,M2,2004,4,16,1
2004-05-16T12:00:00Z,4.079722,Neutral,12.749,298.43170856,6.351605429,M2,2004,5,16,1
2004-06-16T00:00:00Z,2.623625,Neutral,12.588572,288.341923675,6.2020223565,M2,2004,6,16,1
2004-07-16T12:00:00Z,1.9530001,Neutral,14.315833,273.684072375,4.5638221895,M2,2004,7,16,0
2004-08-16T12:00:00Z,0.56533337,Neutral,15.458889,292.03614002,4.326267043,M2,2004,8,16,1
2004-09-16T00:00:00Z,3.0041502,Neutral,15.42077,306.55946105,4.3396907845,M2,2004,9,16,1
2004-10-16T12:00:00Z,1.099,Neutral,15.525,234.342955398,4.7146271674,M2,2004,10,16,0
2004-11-16T00:00:00Z,0.99927783,Neutral,14.608463,81.26818149225,4.7177988407499996,M2,2004,11,16,0
